あ	\u2808
い	\u2818
う	\u2809
え	\u2819
お	\u2811
か	\u280C
き	\u281C
く	\u280D
け	\u281D
こ	\u2815
さ	\u280E
し	\u281E
す	\u280F
せ	\u281F
そ	\u2817
た	\u282A
ち	\u283A
つ	\u282B
て	\u283B
と	\u2833
な	\u2828
に	\u2838
ぬ	\u2829
ね	\u2839
の	\u2831
は	\u282C
ひ	\u283C
ふ	\u282D
へ	\u283D
ほ	\u2835
ま	\u282E
み	\u283E
む	\u282F
め	\u283F
も	\u2837
や	\u2821
ゆ	\u2825
よ	\u2823
ら	\u280A
り	\u281A
る	\u280B
れ	\u281B
ろ	\u2813
わ	\u2820
ゐ
ゑ
を	\u2822
ん	\u2826
っ	\u2810

が	\u280C\u2802
ぎ	\u281C\u2802
ぐ	\u280D\u2802
げ	\u281D\u2802
ご	\u2815\u2802
ざ	\u280E\u2802
じ	\u281E\u2802
ず	\u280F\u2802
ぜ	\u281F\u2802
ぞ	\u2817\u2802
だ	\u282A\u2802
ぢ	\u283A\u2802
づ	\u282B\u2802
で	\u283B\u2802
ど	\u2833\u2802

ば	\u282C\u2802
び	\u283C\u2802
ぶ	\u282D\u2802
べ	\u283D\u2802
ぼ	\u2835\u2802
ば	\u282C\u2804
び	\u283C\u2804
ぶ	\u282D\u2804
べ	\u283D\u2804
ぼ	\u2835\u2804

きゃ	\u280C\u2801
きゅ	\u280D\u2801
きょ	\u2815\u2801
しゃ	\u280D\u2801
しゅ	\u280F\u2801
しょ	\u2817\u2801
ちゃ	\u282A\u2801
ちゅ	\u282B\u2801
ちょ	\u2833\u2801
にゃ	\u2828\u2801
にゅ	\u2829\u2801
にょ	\u2831\u2801
ひゃ	\u282C\u2801
ひゅ	\u282D\u2801
ひょ	\u2835\u2801
みゃ	\u282E\u2801
みゅ	\u282F\u2801
みょ	\u2837\u2801
りゃ	\u280A\u2801
りゅ	\u280B\u2801
りょ	\u2813\u2801
ぎゃ	\u280C\u2803
ぎゅ	\u280D\u2803
ぎょ	\u2815\u2803

じゃ	\u280E\u2803
じゅ	\u280F\u2803
じょ	\u2817\u2803
ぢゃ	\u282A\u2803
ぢゅ	\u282B\u2803
ぢょ	\u2833\u2803
びゃ	\u282C\u2803
びゅ	\u282D\u2803
びょ	\u2835\u2803
ぴゃ	\u282C\u2828
ぴゅ	\u282D\u2828
ぴょ	\u2835\u2828

ー	\u2812
、	\u28002806
。	\u2800\u2800\u2816
・	\u2800\u2802
!	\u2832
?	\u2814

a	\u2808
b	\u2818
c	\u2809
d	\u280B
e	\u280A
f	\u2819
g	\u281B
h	\u281A
i	\u2811
j	\u2813
k	\u2828
l	\u2838
m	\u2829
n	\u282B
o	\u282A
p	\u2839
q	\u283B
r	\u283A
s	\u2831
t	\u2833
u	\u282C
v	\u283C
w	\u2817
x	\u282D
y	\u282F
z	\u282E
1	\u2808
2	\u2818
3	\u2809
4	\u280B
5	\u280A
6	\u2819
7	\u281B
8	\u281A
9	\u2811
0	\u2813

ぁ
ぃ
ぅ
ぇ
ぉ
ゃ
ゅ
ょ
ゎ
